visitNumber,visitId,visitStartTime,date,total_visits,total_hits,total_pageviews,total_timeOnSite,total_bounces,total_newVisits,total_screenviews,browser,hitNumber,isEntrance,isExit,hitPagePath,hitPageHostname,hitPageTitle,hitPageSearchKeyword,hitPageSearchCategory,hitPagePathLevel1,transactionId,itemTransactionId,ProductName,ProductSKU,Category,Variant,ProductList, Revenue , TotalCost ,Price,Quantity
2,1470761939,1470761939,20160809,1,62,45,1636,,,,Chrome,57,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091878,ORD201608091878,Blue Keeper Notebook Set with Flap,GGOEGOLC013299,(not set),Single Option Only,(not set), 95.85 , 17.97 ,5.99,3
2,1470761939,1470761939,20160809,1,62,45,1636,,,,Chrome,57,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091878,ORD201608091878,PaperMate Ink Joy RT Pen,GGOEGOAC021799,(not set),Single Option Only,(not set), 95.85 , 9.90 ,0.99,10
4,1470754181,1470754181,20160809,1,70,48,580,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091884,ORD201608091884,16 oz. Hot/Cold Tumbler,GGOEGFPR113699,(not set),Single Option Only,(not set), 115.72 , 8.79 ,8.79,1
4,1470754181,1470754181,20160809,1,70,48,580,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091884,ORD201608091884,Google Canvas Tote Natural/Navy,GGOEGBJL013999,(not set),Single Option Only,(not set), 115.72 , 12.79 ,12.79,1
4,1470754181,1470754181,20160809,1,70,48,580,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091884,ORD201608091884,Google Men's Skater Tee Grey,GGOEGAAJ032715,(not set), LG,(not set), 115.72 , 15.99 ,15.99,1
4,1470754181,1470754181,20160809,1,70,48,580,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091884,ORD201608091884,Google Men's Short Sleeve Badge Tee Charcoal,GGOEGAAJ032616,(not set), XL,(not set), 115.72 , 15.19 ,15.19,1
4,1470754181,1470754181,20160809,1,70,48,580,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091884,ORD201608091884,Google Women's Scoop Neck Tee Black,GGOEGALB036514,(not set), MD,(not set), 115.72 , 15.99 ,15.99,1
4,1470754181,1470754181,20160809,1,70,48,580,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091884,ORD201608091884,Google Women's Short Sleeve Badge Tee Grey,GGOEGAEJ028113,(not set), SM,(not set), 115.72 , 14.39 ,14.39,1
4,1470754181,1470754181,20160809,1,70,48,580,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091884,ORD201608091884,Google Women's Short Sleeve Shirt Blue,GGOEGAEC029115,(not set), LG,(not set), 115.72 , 15.19 ,15.19,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Google Women's V-Neck Tee Charcoal,GGOEGAEJ029913,(not set), SM,(not set), 171.77 , 15.19 ,15.19,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Google Women's Vintage T-Shirt Black,GGOEGALB034113,(not set), SM,(not set), 171.77 , 13.59 ,13.59,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010615,(not set), LG,(not set), 171.77 , 13.59 ,13.59,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Sport Bag,GGOEGBMJ013399,(not set),Single Option Only,(not set), 171.77 , 3.99 ,3.99,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Seat Pack Organizer,GGOEGCNB021099,(not set),Single Option Only,(not set), 171.77 , 19.18 ,9.59,2
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Set of 3 Packing Cubes,GGOEGCMB020932,(not set),Single Option Only,(not set), 171.77 , 17.59 ,17.59,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Google Slim Utility Travel Bag,GGOEGBPB021199,(not set),Single Option Only,(not set), 171.77 , 11.99 ,11.99,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Latitudes Foldaway Shopper,GGOEGBJC019999,(not set),Single Option Only,(not set), 171.77 , 7.98 ,3.99,2
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Google Women's Short Sleeve V-Neck Tee Lavender,GGOEGALP034313,(not set), SM,(not set), 171.77 , 13.59 ,13.59,1
4,1470754745,1470754745,20160809,1,77,53,834,,,,Chrome,76,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091891,ORD201608091891,Google Men's Vintage Tank,GGOEGAER035515,(not set), LG,(not set), 171.77 , 16.79 ,16.79,1
2,1470774555,1470774555,20160809,1,83,59,1201,,,,Chrome,39,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091892,ORD201608091892,Google Long Sleeve Raglan Badge Henley Ocean Blue,GGOEGAEC033117,(not set), 2XL,(not set), 65.48 , 18.39 ,18.39,1
2,1470774555,1470774555,20160809,1,83,59,1201,,,,Chrome,39,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091892,ORD201608091892,Google Men's Short Sleeve Badge Tee Charcoal,GGOEGAAJ032617,(not set), 2XL,(not set), 65.48 , 15.19 ,15.19,1
2,1470774555,1470774555,20160809,1,83,59,1201,,,,Chrome,39,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091892,ORD201608091892,Google Men's Skater Tee Grey,GGOEGAAJ032717,(not set), 2XL,(not set), 65.48 , 15.99 ,15.99,1
1,1470756739,1470756739,20160809,1,84,59,878,,1,,Chrome,82,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091893,ORD201608091893,22 oz Android Bottle,GGOEADHH055999,(not set),Single Option Only,(not set), 36.93 , 11.97 ,3.99,3
1,1470756739,1470756739,20160809,1,84,59,878,,1,,Chrome,82,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091893,ORD201608091893,22 oz Mini Mountain Bottle,GGOEGDHC018299,(not set), BLUE,(not set), 36.93 , 2.99 ,2.99,1
1,1470756739,1470756739,20160809,1,84,59,878,,1,,Chrome,82,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091893,ORD201608091893,8 pc Android Sticker Sheet,GGOEAFKQ020499,(not set),Single Option Only,(not set), 36.93 , 1.99 ,1.99,1
1,1470756739,1470756739,20160809,1,84,59,878,,1,,Chrome,82,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091893,ORD201608091893,Android Sticker Sheet Ultra Removable,GGOEAFKQ020599,(not set),Single Option Only,(not set), 36.93 , 2.99 ,2.99,1
1,1470756739,1470756739,20160809,1,84,59,878,,1,,Chrome,82,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091893,ORD201608091893,Compact Eco Journal,GGOEGOCC017699,(not set),Single Option Only,(not set), 36.93 , 3.50 ,3.5,1
1,1470756739,1470756739,20160809,1,84,59,878,,1,,Chrome,82,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091893,ORD201608091893,Pen Pencil & Highlighter Set,GGOEGOAQ018099,(not set),Single Option Only,(not set), 36.93 , 3.99 ,3.99,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Electronics Accessory Pouch,GGOEGBFC018799,(not set),Single Option Only,(not set), 488.69 , 3.99 ,3.99,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Sunglasses,GGOEGHGH019699,(not set), GREEN,(not set), 488.69 , 5.60 ,2.8,2
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Sunglasses,GGOEGHGC019799,(not set), BLUE,(not set), 488.69 , 2.80 ,2.8,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Stadium Cups-Sets of 4,GGOEGDHA018899,(not set),Single Option Only,(not set), 488.69 , 3.99 ,3.99,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,(not set),Single Option Only,(not set), 488.69 , 79.96 ,19.99,4
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Mistral Rucksack,GGOEGBRJ037399,(not set),Single Option Only,(not set), 488.69 , 55.99 ,55.99,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,YouTube Men's Short Sleeve Hero Tee Charcoal,GGOEYAAJ032513,(not set), SM,(not set), 488.69 , 15.19 ,15.19,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Men's  Zip Hoodie,GGOEGAFB035814,(not set), MD,(not set), 488.69 , 44.79 ,44.79,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Android Men's Short Sleeve Tri-blend Hero Tee Grey,GGOEAAAJ032414,(not set), MD,(not set), 488.69 , 16.79 ,16.79,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027913,(not set), SM,(not set), 488.69 , 14.39 ,14.39,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027915,(not set), LG,(not set), 488.69 , 14.39 ,14.39,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Women's Tank Top,GGOEGAEJ030113,(not set), SM,(not set), 488.69 , 15.19 ,15.19,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010417,(not set), 2XL,(not set), 488.69 , 13.59 ,13.59,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,YouTube Men's Vintage Tee,GGOEYAAB034615,(not set), LG,(not set), 488.69 , 13.59 ,13.59,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Men's  Zip Hoodie,GGOEGAFB035815,(not set), LG,(not set), 488.69 , 44.79 ,44.79,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Men's Skater Tee Charcoal,GGOEGAAJ032814,(not set), MD,(not set), 488.69 , 15.99 ,15.99,1
10,1470770125,1470770125,20160809,1,141,93,5652,,,,Chrome,140,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091898,ORD201608091898,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010414,(not set), MD,(not set), 488.69 , 13.59 ,13.59,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010514,(not set), MD,(not set), 205.16 , 16.99 ,16.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010614,(not set), MD,(not set), 205.16 , 16.99 ,16.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Men's Vintage Badge Tee Green,GGOEGAAH034014,(not set), MD,(not set), 205.16 , 16.99 ,16.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Men's Vintage Badge Tee Black,GGOEGAAB033814,(not set), MD,(not set), 205.16 , 16.99 ,16.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Android Men's Long Sleeve Badge Crew Tee Heather,GGOEAAEJ033414,(not set), MD,(not set), 205.16 , 35.99 ,35.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Android Men's Short Sleeve Hero Tee Heather,GGOEAAAJ031914,(not set), MD,(not set), 205.16 , 16.99 ,16.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Android Men's Short Sleeve Tri-blend Hero Tee Grey,GGOEAAAJ032414,(not set), MD,(not set), 205.16 , 20.99 ,20.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,63,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Tri-blend Hoodie Grey,GGOEGAEJ031314,(not set), MD,(not set), 205.16 , 39.99 ,39.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,209,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Men's Long Sleeve Pullover Crew Tee Heather,GGOEGAEJ033314,(not set), MD,(not set), 291.84 , 34.99 ,34.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,209,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Long Sleeve Raglan Badge Henley Ocean Blue,GGOEGAEC033114,(not set), MD,(not set), 291.84 , 20.99 ,20.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,209,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Android Men's 3/4 Sleeve Raglan Henley Black,GGOEAAEB031614,(not set), MD,(not set), 291.84 , 29.99 ,29.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,209,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Heavyweight Long Sleeve Hero Tee Burgundy,GGOEGAEE031014,(not set), MD,(not set), 291.84 , 39.99 ,39.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,209,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,YouTube Men's Short Sleeve Hero Tee Black,GGOEYAAB031814,(not set), MD,(not set), 291.84 , 16.99 ,16.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,209,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,YouTube Men's Vintage Henley,GGOEYAEA035113,(not set), SM,(not set), 291.84 , 29.99 ,29.99,1
1,1470744874,1470744874,20160809,1,210,138,3893,,1,,Chrome,209,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608091901,ORD201608091901,Google Men's Performance Polo Grey/Black,GGOEGAHB057414,(not set), MD,(not set), 291.84 , 89.99 ,89.99,1
4,1470680246,1470680246,20160808,1,11,9,195,,,,Chrome,10,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608081571,ORD201608081571,Google Men's  Zip Hoodie,GGOEGAFB035814,(not set), MD,(not set), 117.05 , 89.58 ,44.79,2
11,1470696283,1470696283,20160808,1,11,11,319,,,,Chrome,10,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608081561,ORD201608081561,Google Toddler Tee Fruit Games Strawberry,GGOEGAXT075029,(not set), 3T,(not set), 29.42 , 19.19 ,19.19,1
15,1470676715,1470676715,20160808,1,12,11,725,,,,Chrome,11,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608081600,ORD201608081600,UFO Bluetooth Water Resistant Speaker,GGOEGEVR014999,(not set),Single Option Only,(not set), 197.98 , 174.95 ,34.99,5
5,1470719121,1470719121,20160808,1,13,10,157,,,,Chrome,12,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608081630,ORD201608081630,Google Men's Lightweight Microfleece Jacket Black,GGOEGADB057316,(not set), XL,(not set), 75.89 , 59.99 ,59.99,1
6,1470692231,1470692231,20160808,1,14,13,184,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608081645,ORD201608081645,Google Sunglasses,GGOEGHGH019699,(not set), GREEN,(not set), 38.91 , 2.80 ,2.8,1
6,1470692231,1470692231,20160808,1,14,13,184,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608081645,ORD201608081645,Google Sunglasses,GGOEGHGC019799,(not set), BLUE,(not set), 38.91 , 2.80 ,2.8,1
6,1470692231,1470692231,20160808,1,14,13,184,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608081645,ORD201608081645,Google Sunglasses,GGOEGHGR019499,(not set), RED,(not set), 38.91 , 2.80 ,2.8,1
